source,n,kappa_B1_anchored,Q_reference,baseline_M0_RMSE,anchored_in_sample_RMSE,anchored_LOO_Q_RMSE,anchored_LOO_Q_MAE,anchored_LOO_Q_levels,cluster_bootstrap_draws,cluster_bootstrap_95_low,cluster_bootstrap_95_high,bootstrap_unit,B1_source_support_grid_points,B1_total_grid_points,support_N_min_B,support_N_max_B,support_D_min_B,support_D_max_B,mapping_assumption
B6_semi_synthetic,360,0.38300064456112093,0.49847810484764643,0.2172371455330089,0.16395140529885494,0.17306268871097524,0.14949587265862033,8,1000,0.34452973317776164,0.42901974490643136,"matched (N,D) source cell",1112,1176,0.07,11.97,10.0,600.0,Q_score numerically identified with Q1 q_huber; unvalidated conditional scenario
B8_calibrated,984,-0.8193728391558368,0.49847810484764643,1.182536602915671,1.0941518552966942,1.1072076789580945,1.0032223403362266,12,1000,-0.845162877210646,-0.7977260107602698,"matched (N,D) source cell",1128,1176,0.07,12.0,5.0,2000.0,Q_score numerically identified with Q1 q_huber; unvalidated conditional scenario
